minutes_year,conference,district,meeting,state,members_general,members_white,members_colored,members_indian,url
1819,New York,Ashgrove,Montgomery,NA,NA,577,11,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Ashgrove,Saratoga,NA,NA,593,5,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Ashgrove,Chatham,NA,NA,640,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Ashgrove,Leyden,NA,NA,325,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Ashgrove,Pittstown,NA,NA,245,6,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Ashgrove,Pownal,NA,NA,331,4,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Brandon,NA,NA,793,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Middlebury,NA,NA,83,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Charlotte,NA,NA,504,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,St. Albans,NA,NA,466,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Stowe,NA,NA,460,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Dunham,NA,NA,164,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Grand Isle,NA,NA,221,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Plattsburg,NA,NA,500,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Ticonderoga,NA,NA,188,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Champlain,Chazy,NA,NA,70,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,Albany,NA,NA,212,19,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,Albany cir.,NA,NA,541,10,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,Schenectady,NA,NA,118,8,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,Schenectady circuit,NA,NA,378,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,Sharon,NA,NA,553,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,Delaware,NA,NA,745,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,Newburg,NA,NA,599,15,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,New Windsor,NA,NA,425,5,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New York,Hudson River,Sullivan,NA,NA,273,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,New London,NA,NA,270,10,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,New London circuit,NA,NA,610,39,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Tolland,NA,NA,360,4,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Pomfret,NA,NA,306,7,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Ashburnham,NA,NA,378,4,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Needham,NA,NA,281,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Providence,NA,NA,135,15,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Warwick,NA,NA,111,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Bristol,NA,NA,137,11,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Rhode Island,NA,NA,101,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New London,Somerset and Mansfield,NA,NA,353,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,New Bedford,NA,NA,77,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Nantucket,NA,NA,282,14,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Vineyard,NA,NA,77,5,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Falmouth,NA,NA,73,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Sandwich and Barnstable,NA,NA,180,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Harwich,NA,NA,100,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Wellfleet,NA,NA,185,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Scituate,NA,NA,116,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Boston and Charlestown,NA,NA,461,33,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Malden,NA,NA,115,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Lynn,NA,NA,254,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Marblehead,NA,NA,98,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Salisbury,NA,NA,75,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Portsmouth and Greenland,NA,NA,196,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Newmarket,NA,NA,74,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Boston,Poplin,NA,NA,225,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New Hampshire,Landaff,NA,NA,440,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New Hampshire,Stratford,NA,NA,114,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New Hampshire,Conway,NA,NA,229,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New Hampshire,Tuftonborough,NA,NA,121,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New Hampshire,Rochester,NA,NA,244,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New Hampshire,Pembroke,NA,NA,186,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New Hampshire,Bridgewater,NA,NA,261,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,New Hampshire,Canaan,NA,NA,149,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Wethersfield,NA,NA,308,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Unity,NA,NA,235,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Barnard,NA,NA,270,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Vershire,NA,NA,186,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Barre,NA,NA,386,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Athens,NA,NA,140,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Danville,NA,NA,400,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Craftsbury,NA,NA,92,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Vermont,Stanstead and St. Francis,NA,NA,229,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Portland,NA,NA,140,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Scarborough,NA,NA,460,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Poland,NA,NA,429,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Buxton and North Yarmouth,NA,NA,330,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Bethel,NA,NA,136,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Livermore,NA,NA,466,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Readfield,NA,NA,310,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Durham,NA,NA,286,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Portland,Bath,NA,NA,70,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Industry,NA,NA,371,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Norridgewock,NA,NA,240,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Unity,NA,NA,216,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Hallowell,NA,NA,344,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Pittstown and Bristol,NA,NA,393,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Union,NA,NA,387,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Penobscot,NA,NA,115,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Orrington,NA,NA,290,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,Hamden,NA,NA,396,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,New England,Kennebeck,St. Croix and Columbia Falls,NA,NA,150,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Westmoreland,NA,NA,544,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Western,NA,NA,688,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Otsego,NA,NA,556,4,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Litchfield,NA,NA,757,8,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Herkimer,NA,NA,478,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Black River,NA,NA,409,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Sandy Creek,NA,NA,602,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Watertown,NA,NA,247,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Paris,NA,NA,197,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Oneida,Utica,NA,NA,81,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Manlius,NA,NA,205,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Pompey,NA,NA,678,5,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Cato,NA,NA,294,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Scipio,NA,NA,686,6,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Cayuga,NA,NA,575,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Ithaca,NA,NA,260,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Owego,NA,NA,134,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Broome,NA,NA,580,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Lebanon,NA,NA,583,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Courtlandt,NA,NA,460,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Chenango,Chenango,NA,NA,685,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Lyons,NA,NA,662,11,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Seneca,NA,NA,1000,10,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Ontario,NA,NA,674,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Canandaigua,NA,NA,181,19,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Bloomfield,NA,NA,694,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Caledonia,NA,NA,623,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Ridgeway,NA,NA,331,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Clarence,NA,NA,350,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Eden,NA,NA,321,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Crooked Lake,NA,NA,656,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Newtown,NA,NA,487,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Genesee,Buffalo and Black Rock,NA,NA,45,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Bald Eagle,NA,NA,306,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Lycoming,NA,NA,413,6,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Shamokin,NA,NA,131,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Northumberland,NA,NA,422,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Wyoming,NA,NA,360,11,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Canaan,NA,NA,207,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Bridgewater,NA,NA,300,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Wyalusing,NA,NA,226,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Tioga,NA,NA,467,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=338
1819,Genesee,Susquehannah,Wayne,NA,NA,20,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Upper Canada,Detroit,NA,NA,30,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Upper Canada,Thames,NA,NA,185,24,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Upper Canada,Westminster,NA,NA,281,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Upper Canada,Ancaster,NA,NA,581,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Upper Canada,Young Street,NA,NA,200,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Upper Canada,Niagara,NA,NA,690,4,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Upper Canada,York,NA,NA,65,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Upper Canada,Long Point,NA,NA,404,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,Montreal,NA,NA,22,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,Ottawha,NA,NA,87,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,Augusta,NA,NA,750,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,Bay Quintie,NA,NA,758,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,Hallowell,NA,NA,535,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,Bellville,NA,NA,156,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,St. Lawrence,NA,NA,332,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,Conrwall,NA,NA,54,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1819,Genesee,Lower Canada,Malone,NA,NA,70,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=339
1820,Ohio,Ohio,Steubenville,NA,NA,137,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Ohio,West Wheeling,NA,NA,901,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Ohio,Cross Creek,NA,NA,692,15,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Ohio,Beaver,NA,NA,457,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Ohio,Mahoning,NA,NA,617,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Ohio,Erie,NA,NA,579,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Ohio,Chetauque,NA,NA,727,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Tuscarawas,Fairfield,NA,NA,949,7,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Tuscarawas,Knox,NA,NA,1160,2,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Tuscarawas,Chyahawga,NA,NA,309,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Tuscarawas,Grand River,NA,NA,344,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Tuscarawas,Huron,NA,NA,290,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Tuscarawas,Tuscarawas,NA,NA,563,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Tuscarawas,Mansfield,NA,NA,815,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Muskingum,Burlington,NA,NA,206,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Muskingum,Zanesville,NA,NA,582,7,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Muskingum,Marietta,NA,NA,516,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Muskingum,Athens,NA,NA,516,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Muskingum,Letart Falls,NA,NA,344,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Muskingum,Little Kanwha,NA,NA,358,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Muskingum,Duck Creek,NA,NA,578,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Muskingum,Barnesville,NA,NA,889,9,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Scioto,Hockhocking,NA,NA,156,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Scioto,Columbus,NA,NA,912,12,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Scioto,Pickaway,NA,NA,974,8,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Scioto,Deer Creek,NA,NA,1588,51,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Scioto,Scioto,NA,NA,1113,20,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Scioto,Salt Creek,NA,NA,524,4,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Scioto,Brush Creek,NA,NA,925,1,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Lebanon,Paint Creek,NA,NA,910,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Lebanon,Mad River,NA,NA,1130,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Lebanon,Union,NA,NA,953,6,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Lebanon,Milford,NA,NA,770,3,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Lebanon,Strait Creek,NA,NA,465,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Lebanon,Greensville,NA,NA,154,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Lebanon,Piqua,NA,NA,678,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Lebanon,White Water,NA,NA,801,6,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Miami,White Oak,NA,NA,1000,0,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
1820,Ohio,Miami,Cincinnatti,NA,NA,579,29,NA,http://hdl.handle.net/2027/nyp.33433069134967?urlappend=%3Bseq=351
